UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN
2010-10-28 14:43:47,,,,,,,,,,,,,,,V0098,A400M-0002
2010-10-28 14:43:48,0.0,0.0,0.0,350.125,,,,,,,,,,0.0,V0098,A400M-0002
2010-10-28 14:43:49,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:50,0.0,0.0,0.0,350.125,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:51,0.0,0.0,0.0,350.125,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:52,0.0,0.0,0.0,350.125,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:53,0.0,0.0,0.0,350.125,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:54,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:55,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:56,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:57,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:58,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:43:59,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:00,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:01,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:02,0.0,0.0,0.0,349.875,29958.0,2882.0,1603.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:03,0.0,0.0,0.0,349.875,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:04,0.0,0.0,0.0,349.875,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:05,0.0,0.0,0.0,349.875,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:06,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:07,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:08,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:09,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:10,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:11,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:12,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:13,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:14,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:15,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:16,0.0,0.0,0.0,349.875,29957.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:17,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:18,0.0,0.0,0.0,349.875,29956.0,2881.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:19,0.0,0.0,0.0,349.875,29956.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:20,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:21,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:22,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:23,0.0,0.0,0.0,349.625,29956.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:24,0.0,0.0,0.0,349.625,29956.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:25,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:26,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:27,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:28,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:29,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:30,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:31,0.0,0.0,0.0,349.75,29956.0,2881.0,1603.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:32,0.0,0.0,0.0,349.75,29956.0,2881.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:33,0.0,0.0,0.0,349.875,29956.0,2881.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:34,0.0,0.0,0.0,349.875,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:35,0.0,0.0,0.0,349.875,29956.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:36,0.0,0.0,0.0,349.875,29956.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:37,0.0,0.0,0.0,349.875,29957.0,2882.0,1603.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:38,0.0,0.0,0.0,349.875,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:39,0.0,0.0,0.0,349.75,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:40,0.0,0.0,0.0,349.75,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:41,0.0,0.0,0.0,349.75,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:42,0.0,0.0,0.0,349.75,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:43,0.0,0.0,0.0,349.875,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:44,0.0,0.0,0.0,349.875,29959.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:45,0.0,0.0,0.0,349.875,29959.0,2882.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:46,0.0,0.0,0.0,349.875,29959.0,2882.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:47,0.0,0.0,0.0,350.0,29959.0,2882.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:48,0.0,0.0,0.0,350.0,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:49,0.0,0.0,0.0,350.0,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:50,0.0,0.0,0.0,350.0,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:51,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:52,0.0,0.0,0.0,350.125,29959.0,2882.0,1603.0,2084.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:53,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:54,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:55,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:56,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:57,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:58,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:44:59,0.0,0.0,0.0,350.125,29958.0,2882.0,1603.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:00,0.0,0.0,0.0,350.125,29958.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:01,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:02,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:03,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:04,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:05,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:06,0.0,0.0,0.0,349.875,29957.0,2882.0,1603.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:07,0.0,0.0,0.0,349.875,29958.0,2882.0,1603.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:08,0.0,0.0,0.0,350.0,29958.0,2882.0,1603.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:09,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:10,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:11,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:12,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:13,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:14,0.0,0.0,0.0,350.0,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:15,0.0,0.0,0.0,350.0,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:16,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:17,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:18,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:19,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:20,0.0,0.0,0.0,349.875,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:21,0.0,0.0,0.0,349.875,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:22,0.0,0.0,0.0,349.875,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:23,0.0,0.0,0.0,349.75,29958.0,2881.0,1603.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:24,0.0,0.0,0.0,349.75,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:25,0.0,0.0,0.0,349.75,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:26,0.0,0.0,0.0,349.625,29958.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:27,0.0,0.0,0.0,349.625,29958.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:28,0.0,0.0,0.0,349.625,29958.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:29,0.0,0.0,0.0,349.5,29958.0,2881.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:30,0.0,0.0,0.0,349.5,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:31,0.0,0.0,0.0,349.5,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:32,0.0,0.0,0.0,349.375,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:33,0.0,0.0,0.0,349.375,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:34,0.0,0.0,0.0,349.375,29959.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:35,0.0,0.0,0.0,349.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:36,0.0,0.0,0.0,349.375,29959.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:37,0.0,0.0,0.0,349.25,29959.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:38,0.0,0.0,0.0,349.25,29956.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:39,0.0,0.0,0.0,349.25,29957.0,2881.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:40,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:41,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2101.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:42,0.0,0.0,0.0,349.125,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:43,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:44,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:45,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:46,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:47,0.0,0.0,0.0,349.25,29958.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:48,0.0,0.0,0.0,349.25,29957.0,2881.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:49,0.0,0.0,0.0,349.25,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:50,0.0,0.0,0.0,349.25,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:51,0.0,0.0,0.0,349.25,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:52,0.0,0.0,0.0,349.375,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:53,0.0,0.0,0.0,349.375,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:54,0.0,0.0,0.0,349.375,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:55,0.0,0.0,0.0,349.5,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:56,0.0,0.0,0.0,349.5,29957.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:57,0.0,0.0,0.0,349.5,29959.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:58,0.0,0.0,0.0,349.625,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:45:59,0.0,0.0,0.0,349.625,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:00,0.0,0.0,0.0,349.625,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:01,0.0,0.0,0.0,349.625,29958.0,2882.0,1602.0,2085.0,2100.0,1559.0,9865.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:02,0.0,0.0,0.0,349.5,29958.0,2882.0,1602.0,2085.0,2101.0,1559.0,9865.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:03,0.0,0.0,0.0,349.375,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:04,0.0,0.0,0.0,349.25,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:05,0.0,0.0,0.0,349.25,29956.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9866.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:06,0.0,0.0,0.0,349.125,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:07,0.0,0.0,0.0,349.0,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:08,0.0,0.0,0.0,348.875,29956.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:09,0.0,0.0,0.0,348.75,29956.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:10,0.0,0.0,0.0,348.625,29957.0,2882.0,1602.0,2085.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:11,0.0,0.0,0.0,358.625,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:12,0.0,0.0,0.0,348.5,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:13,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:14,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:15,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:16,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:17,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:18,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9863.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:19,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:20,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:21,0.0,0.0,0.0,348.375,29957.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9868.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:22,0.0,0.0,0.0,348.375,29956.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
2010-10-28 14:46:23,0.0,0.0,0.0,348.375,29956.0,2882.0,1602.0,2084.0,2101.0,1559.0,9864.0,9867.0,1.0,0.0,V0098,A400M-0002
